Time, Amplitude
1.141570785392696230e+01,2.657640301743300348e-01
1.142571285642821444e+01,-1.183735339074575066e+00
1.143571785892946480e+01,-1.455199692409732348e+00
1.144572286143071516e+01,-3.569230031314018503e-01
1.145572786393196552e+01,3.710870569767020788e-01
1.146573286643321588e+01,-4.602039994408327339e-01
1.147573786893446623e+01,-1.780514107403673441e+00
1.148574287143571837e+01,-1.708727873498312899e+00
1.149574787393696873e+01,-1.624990019045602363e-01
1.150575287643821909e+01,9.870095041477146003e-01
1.151575787893946945e+01,4.471160766082953320e-01
1.152576288144071981e+01,-7.577309164572459954e-01
1.153576788394197017e+01,-7.277412043075967008e-01
1.154577288644322053e+01,6.908619565944210672e-01
1.155577788894447266e+01,1.723883411075425087e+00
1.156578289144572302e+01,1.160987141184846916e+00
1.157578789394697338e+01,5.400969394174370830e-02
1.158579289644822374e+01,2.570512095176371581e-01
1.159579789894947410e+01,1.823560848899159037e+00
1.160580290145072446e+01,2.870270749077346473e+00
1.161580790395197482e+01,2.116232272141218562e+00
1.162581290645322696e+01,6.082124581163690369e-01
1.163581790895447732e+01,2.635175058786087821e-01
1.164582291145572768e+01,1.251010534250385664e+00
1.165582791395697804e+01,1.823553382348823027e+00
1.166583291645822840e+01,8.130852578569177647e-01
1.167583791895947876e+01,-6.872049712380176034e-01
1.168584292146073089e+01,-7.998563863548560082e-01
1.169584792396198125e+01,5.359390874725546983e-01
1.170585292646323161e+01,1.443516794573833861e+00
1.171585792896448197e+01,6.529894401030114093e-01
1.172586293146573233e+01,-7.865380142106356276e-01
1.173586793396698269e+01,-9.774818873786925710e-01
1.174587293646823305e+01,2.133677103860422697e-01
1.175587793896948519e+01,1.006649611145422840e+00
1.176588294147073555e+01,2.144294807635734879e-01
1.177588794397198591e+01,-1.087813676751731462e+00
1.178589294647323626e+01,-1.049490742190052561e+00
1.179589794897448662e+01,3.610571691401735506e-01
1.180590295147573698e+01,1.254421584547779744e+00
1.181590795397698734e+01,3.712275179146458104e-01
1.182591295647823948e+01,-1.219025592142047421e+00
1.183591795897948984e+01,-1.603728278173970123e+00
1.184592296148074020e+01,-6.374034291711302425e-01
1.185592796398199056e+01,-7.545215571546926014e-02
1.186593296648324092e+01,-1.067058279333327420e+00
1.187593796898449128e+01,-2.499419186401791393e+00
1.188594297148574341e+01,-2.502935942152261006e+00
1.189594797398699377e+01,-1.042987016990089666e+00
1.190595297648824413e+01,-6.733483927589434259e-03
1.191595797898949449e+01,-6.469256947612453956e-01
1.192596298149074485e+01,-1.896298162006994747e+00
1.193596798399199521e+01,-1.866475501434218920e+00
1.194597298649324557e+01,-4.518040247999165482e-01
1.195597798899449771e+01,5.563435253149022763e-01
1.196598299149574807e+01,-1.455296205401779286e-02
1.197598799399699843e+01,-1.072654209659493318e+00
1.198599299649824879e+01,-7.781119764945342299e-01
1.199599799899949915e+01,8.722854456035080695e-01
1.200600300150074951e+01,1.977028449530780163e+00
1.201600800400199986e+01,1.292749726853031911e+00
1.202601300650325200e+01,-9.366585097758417522e-02
1.203601800900450236e+01,-2.791163200510268227e-01
1.204602301150575272e+01,8.546975702584493906e-01
1.205602801400700308e+01,1.541417148949060900e+00
1.206603301650825344e+01,6.487860759296401048e-01
1.207603801900950380e+01,-6.922139146727499526e-01
1.208604302151075416e+01,-6.205086627665197252e-01
1.209604802401200629e+01,8.728621256569881748e-01
1.210605302651325665e+01,1.891961770868735071e+00
1.211605802901450701e+01,1.203669174218798599e+00
1.212606303151575737e+01,-1.036265133278743145e-01
1.213606803401700773e+01,-1.471360390970980481e-01
1.214607303651825809e+01,1.155868144793050556e+00
1.215607803901951023e+01,2.007582379819769169e+00
1.216608304152076059e+01,1.256948337969663987e+00
1.217608804402201095e+01,1.832558812541396076e-02
1.218609304652326131e+01,1.272332243017558762e-01
1.219609804902451167e+01,1.565403058080684140e+00
1.220610305152576203e+01,2.426650215490520957e+00
1.221610805402701239e+01,1.490984542982837002e+00
1.222611305652826452e+01,-1.303861396581058596e-01
1.223611805902951488e+01,-5.372341510328747516e-01
1.224612306153076524e+01,3.681914429930404076e-01
1.225612806403201560e+01,8.151087858858058199e-01
1.226613306653326596e+01,-3.058714033730789983e-01
1.227613806903451632e+01,-1.840594108566874665e+00
1.228614307153576668e+01,-1.932301326452732670e+00
1.229614807403701882e+01,-5.939330356313574644e-01
1.230615307653826918e+01,2.730628019050181932e-01
1.231615807903951954e+01,-5.424881406394972405e-01
1.232616308154076989e+01,-1.929996053339452455e+00
1.233616808404202025e+01,-2.012198977233058184e+00
1.234617308654327061e+01,-7.298511858003378094e-01
1.235617808904452275e+01,1.116618127496913360e-01
1.236618309154577311e+01,-6.193819265880073921e-01
1.237618809404702347e+01,-1.789423632210557003e+00
1.238619309654827383e+01,-1.571496837975673300e+00
1.239619809904952419e+01,-1.000528215376494945e-02
1.240620310155077455e+01,9.791842858229568014e-01
1.241620810405202491e+01,1.937808210795341213e-01
1.242621310655327704e+01,-1.237199775090631615e+00
1.243621810905452740e+01,-1.423411388201106353e+00
1.244622311155577776e+01,-2.946366649467602183e-01
1.245622811405702812e+01,3.670742444418384487e-01
1.246623311655827848e+01,-5.317960017998160094e-01
1.247623811905952884e+01,-1.821206445198173984e+00
1.248624312156077920e+01,-1.655936695039172069e+00
1.249624812406203134e+01,-7.746578552926519645e-02
1.250625312656328170e+01,1.001300812805957285e+00
1.251625812906453206e+01,3.855753728445769912e-01
1.252626313156578242e+01,-7.971908764401646197e-01
1.253626813406703278e+01,-6.800535702875473154e-01
1.254627313656828314e+01,7.689884788288186002e-01
1.255627813906953527e+01,1.734297370774730229e+00
1.256628314157078563e+01,1.101552230904849550e+00
1.257628814407203599e+01,2.209096567661938959e-02
1.258629314657328635e+01,3.136902096838961596e-01
1.259629814907453671e+01,1.906368369175726274e+00
1.260630315157578707e+01,2.876323022079648517e+00
1.261630815407703743e+01,2.041468154019645098e+00
1.262631315657828956e+01,5.516030662933959494e-01
1.263631815907953992e+01,2.908359426518298818e-01
1.264632316158079028e+01,1.306507230417503607e+00
1.265632816408204064e+01,1.810897250030989003e+00
1.266633316658329100e+01,7.324131517511712763e-01
1.267633816908454136e+01,-7.368557474502738236e-01
1.268634317158579172e+01,-7.568042948962094840e-01
1.269634817408704386e+01,6.095315511473426984e-01
1.270635317658829422e+01,1.445220252320999599e+00
1.271635817908954458e+01,5.792220704514631224e-01
1.272636318159079494e+01,-8.372238393207479534e-01
1.273636818409204530e+01,-9.408603917821497520e-01
1.274637318659329566e+01,2.796999280257254084e-01
1.275637818909454779e+01,1.005093460197049815e+00
1.276638319159579815e+01,1.443190043739685235e-01
1.277638819409704851e+01,-1.128535513544867586e+00
1.278639319659829887e+01,-1.000689101872368925e+00
1.279639819909954923e+01,4.360504115857476437e-01
1.280640320160079959e+01,1.253191868890395355e+00
1.281640820410204995e+01,2.911424161898232832e-01
1.282641320660330209e+01,-1.278468510850514495e+00
1.283641820910455245e+01,-1.577731659621606664e+00
1.284642321160580281e+01,-5.827522398272986237e-01
1.285642821410705317e+01,-8.808972247708268810e-02
1.286643321660830352e+01,-1.145567307865235973e+00
1.287643821910955388e+01,-2.544396805573671649e+00
1.288644322161080424e+01,-2.453827901212753737e+00
1.289644822411205638e+01,-9.631167467710615160e-01
1.290645322661330674e+01,1.760195724380020366e-03
1.291645822911455710e+01,-7.121876905298163418e-01
1.292646323161580746e+01,-1.936466545645582737e+00
1.293646823411705782e+01,-1.818518694636326316e+00
1.294647323661830818e+01,-3.745508989520201504e-01
1.295647823911955854e+01,5.655031326115322887e-01
1.296648324162081067e+01,-7.304041100419528254e-02
1.297648824412206103e+01,-1.100635265207366986e+00
1.298649324662331139e+01,-7.167082986242165887e-01
1.299649824912456175e+01,9.584861688113472944e-01
1.300650325162581211e+01,1.985836254340506812e+00
1.301650825412706247e+01,1.222687746580895851e+00
1.302651325662831461e+01,-1.428312794894237570e-01
1.303651825912956497e+01,-2.437803695541467253e-01
1.304652326163081533e+01,9.165555648139701583e-01
1.305652826413206569e+01,1.534129945424349328e+00
1.306653326663331605e+01,5.749673197692657389e-01
1.307653826913456641e+01,-7.328511385097082886e-01
1.308654327163581677e+01,-5.685417526476035377e-01
1.309654827413706890e+01,9.530088692462739264e-01
1.310655327663831926e+01,1.898550466839871609e+00
1.311655827913956962e+01,1.135660897038946571e+00
1.312656328164081998e+01,-1.469234208104921446e-01
1.313656828414207034e+01,-1.036784885290270575e-01
1.314657328664332070e+01,1.226278403831806418e+00
1.315657828914457106e+01,2.008060610327577322e+00
1.316658329164582319e+01,1.189359623036399416e+00
1.317658829414707355e+01,-1.865445594889447722e-02
1.318659329664832391e+01,1.788173617998071174e-01
1.319659829914957427e+01,1.640071515105625988e+00
1.320660330165082463e+01,2.422812213907316270e+00
1.321660830415207499e+01,1.408676916330448003e+00
1.322661330665332713e+01,-1.907922654598710466e-01
1.323661830915457749e+01,-5.129964209228931038e-01
1.324662331165582785e+01,4.182314557732343951e-01
1.325662831415707821e+01,7.958756341308748095e-01
1.326663331665832857e+01,-3.902948005278527588e-01
1.327663831915957893e+01,-1.889958522782890338e+00
1.328664332166082929e+01,-1.888118964610609796e+00
1.329664832416208142e+01,-5.215512854898651796e-01
1.330665332666333178e+01,2.724495212143954737e-01
1.331665832916458214e+01,-6.157116466248022668e-01
1.332666333166583250e+01,-1.976038957599212553e+00
1.333666833416708286e+01,-1.970022266793759247e+00
1.334667333666833322e+01,-6.602707057622382303e-01
1.335667833916958358e+01,1.121868598365136638e-01
1.336668334167083572e+01,-6.847666078312979465e-01
1.337668834417208608e+01,-1.821714269269946396e+00
1.338669334667333644e+01,-1.513886196061002831e+00
1.339669834917458680e+01,7.089430073314378911e-02
1.340670335167583715e+01,9.821163443503929669e-01
1.341670835417708751e+01,1.199892293851595182e-01
1.342671335667833965e+01,-1.287082437449468486e+00
1.343671835917959001e+01,-1.387858288018500641e+00
1.344672336168084037e+01,-2.336957824860010913e-01
1.345672836418209073e+01,3.585759221709974298e-01
1.346673336668334109e+01,-6.045397104100247443e-01
1.347673836918459145e+01,-1.857777538870871270e+00
1.348674337168584181e+01,-1.599131200977481626e+00
1.349674837418709394e+01,6.133584410027648204e-03
1.350675337668834430e+01,1.010758946824150017e+00
1.351675837918959466e+01,3.224278695737622380e-01
1.352676338169084502e+01,-8.329277068690789099e-01
1.353676838419209538e+01,-6.285602146864655015e-01
1.354677338669334574e+01,8.457245377318043378e-01
1.355677838919459610e+01,1.740131697705895375e+00
1.356678339169584824e+01,1.040827659698388086e+00
1.357678839419709860e+01,-5.914947721360030997e-03
1.358679339669834896e+01,3.740591131506152411e-01
1.359679839919959932e+01,1.987428882327878288e+00
1.360680340170084968e+01,2.877264297908431523e+00
1.361680840420210004e+01,1.964879049731568461e+00
1.362681340670335217e+01,4.985405705437080393e-01
1.363681840920460253e+01,3.218183868391337743e-01
1.364682341170585289e+01,1.360540833087225732e+00
1.365682841420710325e+01,1.793699856132883852e+00
1.366683341670835361e+01,6.505957376500748346e-01
1.367683841920960397e+01,-7.823944271335648848e-01
1.368684342171085433e+01,-7.098096743304894707e-01
1.369684842421210647e+01,6.816056764395430623e-01
1.370685342671335682e+01,1.442072548187407488e+00
1.371685842921460718e+01,5.038964603678177667e-01
1.372686343171585754e+01,-8.841499178502437717e-01
1.373686843421710790e+01,-9.004568037593805307e-01
1.374687343671835826e+01,3.446061211030619353e-01
1.375687843921960862e+01,9.989875254340950805e-01
1.376688344172086076e+01,7.301259082614397489e-02
1.377688844422211112e+01,-1.165266108739231532e+00
1.378689344672336148e+01,-9.481424426637482528e-01
1.379689844922461184e+01,5.092974518220475533e-01
1.380690345172586220e+01,1.246915357802456326e+00
1.381690845422711256e+01,2.093581445879738323e-01
1.382691345672836292e+01,-1.334256996944712892e+00
1.383691845922961505e+01,-1.548030831102318094e+00
1.384692346173086541e+01,-5.295436164943772006e-01
1.385692846423211577e+01,-1.051914685854138387e-01
1.386693346673336613e+01,-1.225090861711977785e+00
1.387693846923461649e+01,-2.585157807428863030e+00
1.388694347173586685e+01,-2.400747121386217930e+00
1.389694847423711899e+01,-8.847597701159399808e-01
1.390695347673836935e+01,5.460060132419952694e-03
1.391695847923961971e+01,-7.789004534240355770e-01
1.392696348174087007e+01,-1.972797307962879776e+00
1.393696848424212043e+01,-1.766779639887964048e+00
1.394697348674337078e+01,-2.987526035834447424e-01
1.395697848924462114e+01,5.701320940841634322e-01
1.396698349174587328e+01,-1.326591029526167920e-01
1.397698849424712364e+01,-1.124593839167383758e+00
1.398699349674837400e+01,-6.516082433374901228e-01
1.399699849924962436e+01,1.042862992517758824e+00
1.400700350175087472e+01,1.989569121155922327e+00
1.401700850425212508e+01,1.150946656485981157e+00
1.402701350675337544e+01,-1.883525383502573369e-01
1.403701850925462757e+01,-2.048271513261754606e-01
1.404702351175587793e+01,9.768578531168505830e-01
1.405702851425712829e+01,1.522317227875346735e+00
1.406703351675837865e+01,5.001228186944522980e-01
1.407703851925962901e+01,-7.693108606917425929e-01
1.408704352176087937e+01,-5.127140512592094357e-01
1.409704852426213151e+01,1.031509744855937383e+00
1.410705352676338187e+01,1.900271443526468707e+00
1.411705852926463223e+01,1.066185488614955545e+00
1.412706353176588259e+01,-1.864195959616036236e-01
1.413706853426713295e+01,-5.654157065714138231e-02
1.414707353676838331e+01,1.295116155801952162e+00
1.415707853926963367e+01,2.003953688361192143e+00
1.416708354177088580e+01,1.120646082081167449e+00
1.417708854427213616e+01,-5.162305261196586947e-02
1.418709354677338652e+01,2.340244806617167717e-01
1.419709854927463688e+01,1.712832341972931882e+00
1.420710355177588724e+01,2.413883566471076048e+00
1.421710855427713760e+01,1.324739919092431162e+00
1.422711355677838796e+01,-2.475183179306649217e-01
1.423711855927964010e+01,-4.851655943532402482e-01
1.424712356178089045e+01,4.666818137778225850e-01
1.425712856428214081e+01,7.721496475142877181e-01
1.426713356678339117e+01,-4.756488312755009495e-01
1.427713856928464153e+01,-1.935067859718655470e+00
1.428714357178589189e+01,-1.840061696628324750e+00
1.429714857428714403e+01,-4.508137270672046282e-01
1.430715357678839439e+01,2.670345824792228484e-01
1.431715857928964475e+01,-6.902762045069821273e-01
1.432716358179089511e+01,-2.018175627652947224e+00
1.433716858429214547e+01,-1.924128129867364034e+00
1.434717358679339583e+01,-5.922423420364378854e-01
1.435717858929464619e+01,1.082049085802623267e-01
1.436718359179589832e+01,-7.511455588282927032e-01
1.437718859429714868e+01,-1.849891107038805327e+00
1.438719359679839904e+01,-1.452624269580495397e+00
1.439719859929964940e+01,1.498917326684617302e-01
1.440720360180089976e+01,9.800170008318429549e-01
1.441720860430215012e+01,4.467648978497482104e-02
1.442721360680340048e+01,-1.333208306910361962e+00
1.443721860930465262e+01,-1.348712905816154661e+00
1.444722361180590298e+01,-1.743721748683491057e-01
1.445722861430715334e+01,3.456062838335870468e-01
1.446723361680840370e+01,-6.781484346619214287e-01
1.447723861930965406e+01,-1.890063606149941622e+00
1.448724362181090441e+01,-1.538500833634750320e+00
1.449724862431215655e+01,8.801158162108285721e-02
1.450725362681340691e+01,1.015388795754371243e+00
1.451725862931465727e+01,2.579593113513668490e-01
1.452726363181590763e+01,-8.647708727861370681e-01
1.453726863431715799e+01,-5.734387137254775002e-01
1.454727363681840835e+01,9.207950677187308752e-01
1.455727863931965871e+01,1.741398659751709488e+00
1.456728364182091084e+01,9.790973036862330448e-01
1.457728864432216120e+01,-2.984834874093822421e-02
1.458729364682341156e+01,4.379655290842646709e-01
1.459729864932466192e+01,2.066455249545224859e+00
1.460730365182591228e+01,2.873102340074849437e+00
1.461730865432716264e+01,1.886753386592208592e+00
1.462731365682841300e+01,4.491970835063370249e-01
1.463731865932966514e+01,3.562895921952892175e-01
1.464732366183091550e+01,1.412841044448289507e+00
1.465732866433216586e+01,1.771979403068874692e+00
1.466733366683341622e+01,5.679210353500988573e-01
1.467733866933466658e+01,-8.236599898364760364e-01
1.468734367183591694e+01,-6.590645120475928653e-01
1.469734867433716730e+01,7.518756835551614337e-01
1.470735367683841943e+01,1.434082811221716991e+00
1.471735867933966979e+01,4.272998864044801337e-01
1.472736368184092015e+01,-9.271483249254370840e-01
1.473736868434217051e+01,-8.564511641607159831e-01
1.474737368684342087e+01,4.078129605135124014e-01
1.475737868934467123e+01,9.883482127010178031e-01
1.476738369184592337e+01,7.954876989835768519e-04
1.477738869434717373e+01,-1.197848541502186670e+00
1.478739369684842409e+01,-8.920457551125349216e-01
1.479739869934967444e+01,5.805127830407281753e-01
1.480740370185092480e+01,1.235603850510721413e+00
1.481740870435217516e+01,1.261643728901206962e-01
1.482741370685342552e+01,-1.386221888431198312e+00
1.483741870935467766e+01,-1.514803872536839346e+00
1.484742371185592802e+01,-4.780465325977383273e-01
1.485742871435717838e+01,-1.267355325165318014e-01
1.486743371685842874e+01,-1.305340086006161915e+00
1.487743871935967910e+01,-2.621544502112571173e+00
1.488744372186092946e+01,-2.343888734056656098e+00
1.489744872436217982e+01,-8.082007801176782635e-01
1.490745372686343195e+01,4.378707168207540690e-03
1.491745872936468231e+01,-8.467760414783267464e-01
1.492746373186593267e+01,-2.005126020888488014e+00
1.493746873436718303e+01,-1.711441700014174838e+00
1.494747373686843339e+01,-2.246815858732389426e-01
1.495747873936968375e+01,5.702500551187306144e-01
1.496748374187093589e+01,-1.931233438501706867e-01
1.497748874437218625e+01,-1.144376662214558138e+00
1.498749374687343661e+01,-5.830101765659054802e-01
1.499749874937468697e+01,1.125131337160218514e+00
1.500750375187593733e+01,1.988242201921713637e+00
1.501750875437718769e+01,1.077816721563640501e+00
1.502751375687843804e+01,-2.300639552953780420e-01
1.503751875937969018e+01,-1.624379661954769016e-01
1.504752376188094054e+01,1.035336516431611509e+00
1.505752876438219090e+01,1.506004309033380562e+00
1.506753376688344126e+01,4.245421233390631599e-01
1.507753876938469162e+01,-8.014387282363000242e-01
1.508754377188594198e+01,-4.532236722742027379e-01
1.509754877438719234e+01,1.108081432422421297e+00
1.510755377688844447e+01,1.897141113920468136e+00
1.511755877938969483e+01,9.955319607352657307e-01
1.512756378189094519e+01,-2.219535890713013604e-01
1.513756878439219555e+01,-5.911311158218524042e-03
1.514757378689344591e+01,1.362110584104776478e+00
1.515757878939469627e+01,1.995285265358798021e+00
1.516758379189594841e+01,1.051094631812226732e+00
1.517758879439719877e+01,-8.042974810098302285e-02
1.518759379689844913e+01,2.926537565880004133e-01
1.519759879939969949e+01,1.783402828855435773e+00
1.520760380190094985e+01,2.399883670942973612e+00
1.521760880440220021e+01,1.239465245103039459e+00
1.522761380690345057e+01,-3.004012911361394478e-01
1.523761880940470270e+01,-4.539253583927957969e-01
1.524762381190595306e+01,5.132764446674651371e-01
1.525762881440720342e+01,7.439602665166900053e-01
1.526763381690845378e+01,-5.616426941880152679e-01
1.527763881940970414e+01,-1.975770616079653319e+00
1.528764382191095450e+01,-1.788330172646229954e+00
1.529764882441220486e+01,-3.820019514075668754e-01
1.530765382691345700e+01,2.568384145144511077e-01
1.531765882941470736e+01,-7.658916860079871824e-01
1.532766383191595772e+01,-2.056247637752032453e+00
1.533766883441720807e+01,-1.874705357981509390e+00
1.534767383691845843e+01,-5.260354807805373012e-01
1.535767883941970879e+01,9.974326279479583945e-02
1.536768384192096093e+01,-8.182311371115322807e-01
1.537768884442221129e+01,-1.873807077067913607e+00
1.538769384692346165e+01,-1.387914940984994239e+00
1.539769884942471201e+01,2.267055114707492991e-01
1.540770385192596237e+01,9.729091252192455519e-01
1.541770885442721273e+01,-3.186514317357522219e-02
1.542771385692846309e+01,-1.375417930186316751e+00
1.543771885942971522e+01,-1.306162171612908596e+00
1.544772386193096558e+01,-1.169309232886365235e-01
1.545772886443221594e+01,3.281979979681391990e-01
1.546773386693346630e+01,-7.523310471249314846e-01
1.547773886943471666e+01,-1.917916866095454864e+00
1.548774387193596702e+01,-1.474249552903890592e+00
1.549774887443721738e+01,1.678876403344022328e-01
1.550775387693846952e+01,1.015214121613520204e+00
1.551775887943971988e+01,1.924602974496525398e-01
1.552776388194097024e+01,-8.925655078852072766e-01
1.553776888444222060e+01,-5.148810083390742420e-01
1.554777388694347096e+01,9.939318455134902308e-01
1.555777888944472132e+01,1.738129006516884623e+00
1.556778389194597167e+01,9.166493942825557628e-01
1.557778889444722381e+01,-4.956555641102733389e-02
1.558779389694847417e+01,5.052026825322549763e-01
1.559779889944972453e+01,2.143167464785821430e+00
1.560780390195097489e+01,2.863863838133288375e+00
1.561780890445222525e+01,1.807384386339114357e+00
1.562781390695347561e+01,4.037290277380671810e-01
1.563781890945472774e+01,3.940600479834907022e-01
1.564782391195597810e+01,1.463144524257909307e+00
1.565782891445722846e+01,1.745772553894985757e+00
1.566783391695847882e+01,4.846812752388350298e-01
1.567783891945972918e+01,-8.605075389788364726e-01
1.568784392196097954e+01,-6.047751591009355998e-01
1.569784892446222990e+01,8.200629740292753045e-01
1.570785392696348204e+01,1.421279028025784763e+00
1.571785892946473240e+01,3.497242515275634789e-01
1.572786393196598276e+01,-9.660669299324021742e-01
1.573786893446723312e+01,-8.090377287662365857e-01
1.574787393696848348e+01,4.690541754686663456e-01
1.575787893946973384e+01,9.732103906486915257e-01
1.576788394197098420e+01,-7.204293202737047097e-02
1.577788894447223633e+01,-1.226142032186753994e+00
1.578789394697348669e+01,-8.326082622242935161e-01
1.579789894947473705e+01,6.494182481041774757e-01
1.580790395197598741e+01,1.219288052633725306e+00
1.581790895447723777e+01,4.185533351922915424e-02
1.582791395697848813e+01,-1.434209840672465930e+00
1.583791895947974027e+01,-1.478242980092705494e+00
1.584792396198099063e+01,-4.285227909016017245e-01
1.585792896448224099e+01,-1.526816144825586807e-01
1.586793396698349135e+01,-1.386022147103099789e+00
1.587793896948474170e+01,-2.653415448151410061e+00
1.588794397198599206e+01,-2.283462082133971283e+00
1.589794897448724242e+01,-7.337170723620380919e-01
1.590795397698849456e+01,-1.452428531722560479e-03
1.591795897948974492e+01,-9.155221176079992862e-01
1.592796398199099528e+01,-2.033304175325044483e+00
1.593796898449224564e+01,-1.652702301665304185e+00
1.594797398699349600e+01,-1.526030200272103787e-01
1.595797898949474636e+01,5.658951025373274435e-01
1.596798399199599672e+01,-2.541435436260013336e-01
1.597798899449724885e+01,-1.159846726447835152e+00
1.598799399699849921e+01,-5.111265402604261432e-01
1.599799899949974957e+01,1.205014191745783503e+00
1.600800400200100171e+01,1.981889536069852742e+00
1.601800900450225029e+01,1.003592541195861498e+00
1.602801400700350243e+01,-2.678157955152082881e-01
1.603801900950475101e+01,-1.168080757366084521e-01
1.604802401200600315e+01,1.091731023935316180e+00
1.605802901450725173e+01,1.485234920081930143e+00
1.606803401700850387e+01,3.485185362640979001e-01
1.607803901950975600e+01,-8.290967528582260382e-01
1.608804402201100459e+01,-3.902827809270961734e-01
1.609804902451225672e+01,1.182448229844818233e+00
1.610805402701350530e+01,1.889194709236237557e+00
1.611805902951475744e+01,9.239934932274969093e-01
1.612806403201600602e+01,-2.533799870920245834e-01
1.613806903451725816e+01,4.801235782161739074e-02
1.614807403701851030e+01,1.426998362103460760e+00
1.615807903951975888e+01,1.982097412793855984e+00
1.616808404202101102e+01,9.809958572164698687e-01
1.617808904452225960e+01,-1.049404661506077030e-01
1.618809404702351173e+01,3.544904488416604771e-01
1.619809904952476032e+01,1.851508052427920159e+00
1.620810405202601245e+01,2.380850790214668944e+00
1.621810905452726459e+01,1.153148692476086312e+00
1.622811405702851317e+01,-3.492942360339759134e-01
1.623811905952976531e+01,-4.194732056766373174e-01
1.624812406203101389e+01,5.577568769379848135e-01
1.625812906453226603e+01,7.113553236087117870e-01
1.626813406703351461e+01,-6.479820676019729664e-01
1.627813906953476675e+01,-2.011931771677353264e+00
1.628814407203601888e+01,-1.733138937211399000e+00
1.629814907453726747e+01,-3.153897176408186898e-01
1.630815407703851960e+01,2.419002373525490635e-01
1.631815907953976819e+01,-8.422640281483468883e-01
1.632816408204102032e+01,-2.090112719596223911e+00
1.633816908454226891e+01,-1.821956495162923684e+00
1.634817408704352104e+01,-4.619118078345268996e-01
1.635817908954477318e+01,8.684761679329411344e-02
1.636818409204602176e+01,-8.857322651638183109e-01
1.637818909454727390e+01,-1.893331606391694066e+00
1.638819409704852248e+01,-1.319975851399640465e+00
1.639819909954977462e+01,3.010621346944548637e-01
1.640820410205102675e+01,9.608344243847428690e-01
1.641820910455227533e+01,-1.093395436562892842e-01
1.642821410705352747e+01,-1.413568029361251588e+00
1.643821910955477605e+01,-1.260406664535919097e+00
1.644822411205602819e+01,-6.162929660027671730e-02
1.645822911455727677e+01,3.064020962134061943e-01
1.646823411705852891e+01,-8.267931312054150883e-01
1.647823911955978105e+01,-1.941206134811809703e+00
1.648824412206102963e+01,-1.406595051199564628e+00
1.649824912456228176e+01,2.454892425748344542e-01
1.650825412706353035e+01,1.010277451401130344e+00
1.651825912956478248e+01,1.262251321317447994e-01
1.652826413206603107e+01,-9.161730168621193826e-01
1.653826913456728320e+01,-4.530926307878205828e-01
1.654827413706853534e+01,1.064874562595218954e+00
1.655827913956978392e+01,1.730371851149218765e+00
1.656828414207103606e+01,8.537753697774550510e-01
1.657828914457228464e+01,-6.493949499063966790e-02
1.658829414707353678e+01,5.755502053914156591e-01
1.659829914957478536e+01,2.217293739161737332e+00
1.660830415207603750e+01,2.849594292595946321e+00
1.661830915457728963e+01,1.727068913300556785e+00
1.662831415707853822e+01,3.622765390050022294e-01
1.663831915957979035e+01,4.349267569918405796e-01
1.664832416208103893e+01,1.511195958352317792e+00
1.665832916458229107e+01,1.715134305842088702e+00
1.666833416708353965e+01,4.011717475087911433e-01
1.667833916958479179e+01,-8.928088847689747976e-01
1.668834417208604393e+01,-5.471615341164037805e-01
1.669834917458729251e+01,8.858972119993346883e-01
1.670835417708854465e+01,1.403707920489601912e+00
1.671835917958979323e+01,2.714649322067619330e-01
1.672836418209104536e+01,-1.000769986121812893e+00
1.673836918459229395e+01,-7.584241839091543369e-01
1.674837418709354608e+01,5.280716199425575796e-01
1.675837918959479822e+01,9.536272578612779993e-01
1.676838419209604680e+01,-1.452103214321026070e-01
1.677838919459729894e+01,-1.250022518181565179e+00
1.678839419709854752e+01,-7.700526175121155115e-01
1.679839919959979966e+01,7.157441178525829617e-01
1.680840420210105179e+01,1.198017446328922597e+00
1.681840920460230038e+01,-4.327133337572825617e-02
1.682841420710355251e+01,-1.478083910294174297e+00
1.683841920960480110e+01,-1.438553677224966520e+00
1.684842421210605323e+01,-3.812259610659910480e-01
1.685842921460730182e+01,-1.829711175630770459e-01
1.686843421710855395e+01,-1.466841386299810424e+00
1.687843921960980609e+01,-2.680646022461213640e+00
1.688844422211105467e+01,-2.219689913019362137e+00
1.689844922461230681e+01,-6.615774697929245329e-01
1.690845422711355539e+01,-1.198321256353707120e-02
1.691845922961480753e+01,-9.848431054920557814e-01
1.692846423211605611e+01,-2.057199757881049695e+00
1.693846923461730825e+01,-1.590772140037582938e+00
1.694847423711856038e+01,-8.277374696492179051e-02
1.695847923961980896e+01,5.571236170869748872e-01
1.696848424212106110e+01,-3.154273704763370101e-01
1.697848924462230968e+01,-1.170883848274703487e+00
1.698849424712356182e+01,-4.361830395556809403e-01
1.699849924962481040e+01,1.282243185938765961e+00
1.700850425212606254e+01,1.970563905947645189e+00
1.701850925462731468e+01,9.285718913535753183e-01
1.702851425712856326e+01,-3.014748326469338657e-01
1.703851925962981539e+01,-6.814590247708451898e-02
1.704852426213106398e+01,1.145789288936249761e+00
1.705852926463231611e+01,1.460071054890940800e+00
1.706853426713356470e+01,2.723479554918784018e-01
1.707853926963481683e+01,-8.521638679776016856e-01
1.708854427213606897e+01,-3.241167761701315153e-01
1.709854927463731755e+01,1.254343121799934568e+00
1.710855427713856969e+01,1.876486127188626618e+00
